student_id,intervention_type,intervention_date,counselor_id,follow_up_required,outcome
SPP0760,Counseling Session,2026-02-01,C07,False,Improved
SPP0761,Tutoring Program,2026-05-26,C02,False,No Change
SPP0765,Tutoring Program,2026-04-20,C02,True,No Change
SPP0765,Study Group Assignment,2026-05-04,C10,False,No Change
SPP0765,Online Course Enrollment,2026-05-21,C08,False,Declined
SPP0767,Parent-Teacher Meeting,2026-01-14,C01,False,Declined
SPP0767,Tutoring Program,2026-03-28,C01,False,Improved
SPP0778,Study Group Assignment,2026-05-28,C02,False,Declined
SPP0778,Parent-Teacher Meeting,2026-05-12,C03,False,Improved
SPP0778,Tutoring Program,2026-04-03,C03,False,Declined
SPP0789,Attendance Monitoring,2026-03-20,C05,False,Declined
SPP0789,Attendance Monitoring,2026-01-04,C03,False,Improved
SPP0789,Online Course Enrollment,2026-03-23,C10,False,Improved
SPP0791,Parent-Teacher Meeting,2026-03-03,C01,False,No Change
SPP0796,Attendance Monitoring,2026-04-24,C06,False,No Change
SPP0796,Peer Mentoring,2026-03-26,C10,False,Improved
SPP0797,Parent-Teacher Meeting,2026-02-17,C08,False,No Change
SPP0799,Parent-Teacher Meeting,2026-05-12,C11,True,Improved
SPP0799,Attendance Monitoring,2026-02-07,C01,False,Improved
SPP0803,Study Group Assignment,2026-04-26,C11,True,No Change
SPP0803,Counseling Session,2026-01-03,C01,False,No Change
SPP0806,Peer Mentoring,2026-02-17,C05,True,Declined
SPP0806,Online Course Enrollment,2026-02-24,C09,True,No Change
SPP0806,Attendance Monitoring,2026-01-20,C10,False,Improved
SPP0808,Peer Mentoring,2026-03-14,C07,True,No Change
SPP0808,Study Group Assignment,2026-02-18,C06,True,Improved
SPP0812,Attendance Monitoring,2026-02-17,C01,False,Improved
SPP0813,Parent-Teacher Meeting,2026-01-04,C11,False,No Change
SPP0819,Online Course Enrollment,2026-02-23,C10,False,Improved
SPP0819,Peer Mentoring,2026-05-06,C03,True,No Change
SPP0819,Online Course Enrollment,2026-03-17,C09,True,Improved
SPP0821,Peer Mentoring,2026-05-02,C02,True,No Change
SPP0821,Counseling Session,2026-01-15,C11,False,Declined
SPP0822,Study Group Assignment,2026-05-27,C11,False,Improved
SPP0823,Tutoring Program,2026-01-08,C10,True,No Change
SPP0823,Attendance Monitoring,2026-05-28,C06,False,No Change
SPP0823,Attendance Monitoring,2026-02-21,C05,False,Improved
SPP0825,Attendance Monitoring,2026-05-14,C06,False,No Change
SPP0826,Online Course Enrollment,2026-01-31,C07,True,No Change
SPP0826,Parent-Teacher Meeting,2026-02-19,C01,False,No Change
SPP0826,Peer Mentoring,2026-03-08,C07,True,No Change
SPP0838,Peer Mentoring,2026-04-06,C06,True,Improved
SPP0838,Attendance Monitoring,2026-01-21,C11,True,No Change
SPP0844,Parent-Teacher Meeting,2026-03-28,C08,False,No Change
SPP0844,Study Group Assignment,2026-03-25,C04,True,No Change
SPP0844,Study Group Assignment,2026-02-13,C05,True,Improved
SPP0849,Study Group Assignment,2026-05-26,C03,True,Declined
SPP0849,Peer Mentoring,2026-01-13,C04,True,Improved
SPP0853,Attendance Monitoring,2026-03-06,C04,False,No Change
SPP0853,Counseling Session,2026-04-28,C01,False,No Change
SPP0854,Study Group Assignment,2026-03-06,C11,True,Improved
SPP0854,Attendance Monitoring,2026-04-29,C09,False,No Change
SPP0854,Counseling Session,2026-03-10,C04,False,No Change
SPP0856,Study Group Assignment,2026-03-13,C01,False,No Change
SPP0862,Counseling Session,2026-02-23,C10,False,Improved
SPP0862,Study Group Assignment,2026-01-22,C09,True,Improved
SPP0868,Peer Mentoring,2026-01-15,C09,False,No Change
SPP0868,Peer Mentoring,2026-03-14,C06,True,No Change
SPP0871,Attendance Monitoring,2026-01-10,C11,False,Declined
SPP0871,Attendance Monitoring,2026-04-09,C06,True,No Change
SPP0874,Counseling Session,2026-05-29,C03,True,Improved
SPP0876,Tutoring Program,2026-01-15,C09,False,Improved
SPP0876,Counseling Session,2026-04-26,C04,False,Improved
SPP0880,Tutoring Program,2026-03-14,C06,True,No Change
SPP0880,Counseling Session,2026-04-19,C04,False,Declined
SPP0880,Online Course Enrollment,2026-04-30,C03,True,Improved
SPP0881,Tutoring Program,2026-04-25,C05,False,No Change
SPP0881,Study Group Assignment,2026-01-08,C06,False,Improved
SPP0890,Study Group Assignment,2026-03-30,C02,False,Improved
SPP0890,Online Course Enrollment,2026-05-16,C05,True,Improved
SPP0893,Peer Mentoring,2026-01-10,C09,True,Improved
SPP0893,Peer Mentoring,2026-02-25,C10,False,No Change
SPP0895,Attendance Monitoring,2026-03-29,C02,False,Improved
SPP0895,Parent-Teacher Meeting,2026-03-28,C05,True,No Change
SPP0895,Peer Mentoring,2026-05-04,C01,True,Improved
SPP0897,Counseling Session,2026-04-22,C06,False,Improved
SPP0897,Counseling Session,2026-02-07,C08,False,Improved
SPP0900,Study Group Assignment,2026-03-29,C01,False,Improved
SPP0900,Online Course Enrollment,2026-03-01,C09,False,Improved
SPP0902,Study Group Assignment,2026-02-06,C02,False,No Change
SPP0903,Tutoring Program,2026-02-13,C02,True,No Change
SPP0903,Counseling Session,2026-04-09,C07,False,No Change
SPP0903,Peer Mentoring,2026-04-05,C06,False,No Change
SPP0906,Attendance Monitoring,2026-04-26,C05,False,No Change
SPP0906,Counseling Session,2026-05-23,C11,False,Declined
SPP0907,Counseling Session,2026-05-22,C10,False,No Change
SPP0907,Parent-Teacher Meeting,2026-03-11,C11,False,No Change
SPP0907,Counseling Session,2026-04-19,C06,False,No Change
SPP0913,Study Group Assignment,2026-02-06,C04,False,Declined
SPP0913,Online Course Enrollment,2026-02-12,C02,True,Declined
SPP0915,Peer Mentoring,2026-05-06,C06,False,Improved
SPP0915,Study Group Assignment,2026-02-12,C02,False,No Change
SPP0922,Attendance Monitoring,2026-01-15,C04,False,Improved
SPP0922,Parent-Teacher Meeting,2026-05-07,C07,False,No Change
SPP0928,Peer Mentoring,2026-04-04,C09,True,No Change
SPP0928,Study Group Assignment,2026-02-14,C09,True,No Change
SPP0928,Attendance Monitoring,2026-04-28,C01,False,No Change
SPP0934,Study Group Assignment,2026-01-18,C08,False,Improved
SPP0939,Counseling Session,2026-02-07,C11,True,Improved
SPP0939,Tutoring Program,2026-01-20,C11,False,No Change
SPP0939,Counseling Session,2026-03-21,C03,False,No Change
SPP0941,Tutoring Program,2026-04-02,C08,False,Improved
SPP0942,Attendance Monitoring,2026-03-02,C07,True,Declined
SPP0944,Tutoring Program,2026-01-19,C08,False,No Change
SPP0944,Counseling Session,2026-05-27,C02,False,No Change
SPP0944,Tutoring Program,2026-03-25,C07,False,No Change
SPP0945,Tutoring Program,2026-03-17,C08,False,Declined
SPP0951,Counseling Session,2026-02-19,C09,True,No Change
SPP0957,Study Group Assignment,2026-03-13,C11,False,Declined
SPP0957,Online Course Enrollment,2026-04-24,C10,False,Declined
SPP0957,Tutoring Program,2026-04-28,C11,False,Improved
SPP0961,Online Course Enrollment,2026-03-01,C06,False,No Change
SPP0972,Peer Mentoring,2026-02-08,C06,False,Improved
SPP0972,Online Course Enrollment,2026-01-24,C08,False,No Change
SPP0972,Peer Mentoring,2026-02-01,C07,True,Improved
SPP0975,Tutoring Program,2026-03-27,C05,False,No Change
SPP0980,Tutoring Program,2026-02-28,C03,False,No Change
SPP0980,Parent-Teacher Meeting,2026-03-05,C03,False,Declined
SPP0980,Parent-Teacher Meeting,2026-03-02,C07,True,Improved
SPP0981,Attendance Monitoring,2026-01-05,C03,False,Improved
SPP0995,Tutoring Program,2026-05-22,C06,False,Improved
SPP0995,Study Group Assignment,2026-03-28,C07,True,No Change
SPP0995,Parent-Teacher Meeting,2026-03-13,C06,False,No Change
SPP1014,Parent-Teacher Meeting,2026-04-11,C08,True,Improved
SPP1014,Attendance Monitoring,2026-01-13,C11,False,Declined
SPP1018,Attendance Monitoring,2026-04-30,C08,True,No Change
SPP1018,Attendance Monitoring,2026-02-26,C07,False,No Change
SPP1019,Attendance Monitoring,2026-04-13,C09,False,Improved
SPP1019,Study Group Assignment,2026-02-01,C10,False,No Change
SPP1019,Attendance Monitoring,2026-02-18,C10,False,Improved
SPP1022,Study Group Assignment,2026-05-22,C06,False,Declined
SPP1022,Study Group Assignment,2026-03-16,C04,False,Improved
SPP1028,Tutoring Program,2026-01-04,C03,True,Declined
SPP1029,Peer Mentoring,2026-03-23,C05,False,Improved
SPP1029,Tutoring Program,2026-02-28,C02,False,No Change
SPP1029,Attendance Monitoring,2026-03-20,C10,True,No Change
SPP1030,Online Course Enrollment,2026-01-08,C08,True,No Change
SPP1030,Counseling Session,2026-04-02,C10,False,Improved
SPP1036,Parent-Teacher Meeting,2026-01-13,C05,False,No Change
SPP1036,Online Course Enrollment,2026-01-15,C02,False,Improved
SPP1036,Counseling Session,2026-01-16,C11,False,Improved
SPP1042,Attendance Monitoring,2026-01-04,C01,True,Improved
SPP1042,Attendance Monitoring,2026-05-15,C04,False,No Change
SPP1042,Tutoring Program,2026-02-27,C09,False,Improved
SPP1052,Online Course Enrollment,2026-01-25,C09,True,No Change
SPP1052,Counseling Session,2026-01-23,C10,False,Improved
SPP1053,Counseling Session,2026-05-20,C06,True,Declined
SPP1053,Study Group Assignment,2026-05-09,C08,True,Improved
SPP1056,Counseling Session,2026-03-11,C01,False,No Change
SPP1056,Counseling Session,2026-04-17,C08,True,No Change
SPP1057,Online Course Enrollment,2026-01-24,C05,False,Improved
SPP1057,Parent-Teacher Meeting,2026-03-18,C01,True,No Change
SPP1058,Online Course Enrollment,2026-04-23,C03,False,No Change
SPP1058,Parent-Teacher Meeting,2026-04-07,C01,False,Declined
SPP1060,Counseling Session,2026-05-08,C02,False,Declined
SPP1060,Parent-Teacher Meeting,2026-04-22,C09,True,No Change
SPP1060,Attendance Monitoring,2026-05-18,C10,False,Improved
SPP1062,Counseling Session,2026-03-10,C03,True,Declined
SPP1062,Study Group Assignment,2026-05-27,C09,True,No Change
SPP1063,Peer Mentoring,2026-05-16,C01,True,No Change
SPP1063,Counseling Session,2026-05-26,C05,True,Improved
SPP1070,Parent-Teacher Meeting,2026-02-10,C04,False,Improved
SPP1070,Tutoring Program,2026-05-01,C05,False,No Change
SPP1070,Parent-Teacher Meeting,2026-04-11,C07,True,Declined
SPP1075,Attendance Monitoring,2026-04-29,C01,False,Improved
SPP1075,Study Group Assignment,2026-05-07,C02,False,No Change
SPP1079,Tutoring Program,2026-05-13,C04,False,No Change
SPP1079,Online Course Enrollment,2026-01-14,C03,False,Declined
SPP1079,Attendance Monitoring,2026-03-01,C04,False,Improved
SPP1082,Parent-Teacher Meeting,2026-01-26,C07,True,Improved
SPP1082,Online Course Enrollment,2026-03-16,C04,False,Improved
SPP1084,Study Group Assignment,2026-02-24,C08,True,No Change
SPP1084,Study Group Assignment,2026-04-05,C05,False,No Change
SPP1086,Counseling Session,2026-02-07,C08,False,Declined
SPP1086,Attendance Monitoring,2026-05-20,C08,True,Improved
SPP1089,Online Course Enrollment,2026-05-17,C10,True,No Change
SPP1089,Attendance Monitoring,2026-05-14,C02,False,Improved
SPP1093,Peer Mentoring,2026-03-03,C07,True,Improved
SPP1093,Study Group Assignment,2026-01-24,C03,True,No Change
SPP1093,Peer Mentoring,2026-02-27,C01,False,Improved
SPP1102,Parent-Teacher Meeting,2026-04-29,C09,False,Improved
SPP1102,Peer Mentoring,2026-04-22,C03,True,No Change
SPP1104,Counseling Session,2026-03-06,C04,True,No Change
SPP1104,Online Course Enrollment,2026-01-11,C07,False,Improved
SPP1104,Counseling Session,2026-03-07,C01,False,Improved
SPP1110,Online Course Enrollment,2026-02-27,C07,True,Improved
SPP1110,Counseling Session,2026-04-08,C08,True,No Change
SPP1117,Tutoring Program,2026-04-24,C06,False,Improved
SPP1117,Counseling Session,2026-04-11,C04,True,Improved
SPP1117,Study Group Assignment,2026-03-24,C01,False,No Change
SPP1118,Attendance Monitoring,2026-02-20,C11,False,No Change
SPP1127,Counseling Session,2026-05-09,C05,True,No Change
SPP1127,Study Group Assignment,2026-04-19,C01,True,Declined
SPP1128,Counseling Session,2026-03-25,C05,False,Declined
SPP1131,Tutoring Program,2026-02-06,C06,False,Improved
SPP1131,Online Course Enrollment,2026-02-12,C03,False,Declined
SPP1135,Counseling Session,2026-01-27,C01,False,No Change
SPP1135,Attendance Monitoring,2026-03-01,C04,True,Improved
SPP1136,Online Course Enrollment,2026-01-17,C04,True,No Change
SPP1136,Online Course Enrollment,2026-03-12,C02,False,No Change
SPP1136,Peer Mentoring,2026-05-05,C08,True,Improved
SPP1143,Study Group Assignment,2026-01-13,C10,True,No Change
SPP1143,Peer Mentoring,2026-05-12,C10,False,No Change
SPP1143,Study Group Assignment,2026-01-26,C03,False,Declined
SPP1149,Parent-Teacher Meeting,2026-03-02,C08,False,No Change
SPP1155,Attendance Monitoring,2026-02-10,C07,False,No Change
SPP1155,Peer Mentoring,2026-03-12,C04,True,Improved
SPP1155,Peer Mentoring,2026-04-04,C02,False,No Change
SPP1159,Counseling Session,2026-04-18,C08,False,Improved
SPP1159,Attendance Monitoring,2026-03-13,C10,False,No Change
SPP1159,Online Course Enrollment,2026-05-23,C11,False,Declined
SPP1162,Online Course Enrollment,2026-03-16,C08,True,No Change
SPP1163,Counseling Session,2026-04-25,C09,False,No Change
SPP1163,Counseling Session,2026-04-26,C06,False,No Change
SPP1167,Attendance Monitoring,2026-03-21,C11,False,No Change
SPP1169,Counseling Session,2026-04-12,C10,False,Declined
SPP1169,Study Group Assignment,2026-02-07,C07,False,No Change
SPP1169,Peer Mentoring,2026-01-12,C08,False,Declined
SPP1177,Attendance Monitoring,2026-01-08,C04,True,No Change
SPP1177,Peer Mentoring,2026-02-18,C11,True,No Change
SPP1177,Online Course Enrollment,2026-03-31,C03,False,No Change
SPP1179,Peer Mentoring,2026-05-30,C05,False,No Change
SPP1179,Attendance Monitoring,2026-04-12,C04,False,Declined
SPP1179,Study Group Assignment,2026-01-16,C01,False,No Change
SPP1181,Tutoring Program,2026-02-03,C11,False,No Change
SPP1181,Parent-Teacher Meeting,2026-05-13,C04,True,Declined
SPP1201,Study Group Assignment,2026-01-02,C04,True,Improved
SPP1201,Tutoring Program,2026-01-22,C10,True,No Change
SPP1201,Online Course Enrollment,2026-03-03,C04,False,Declined
SPP1202,Peer Mentoring,2026-04-17,C05,True,No Change
SPP1202,Counseling Session,2026-04-10,C08,False,No Change
SPP1213,Counseling Session,2026-02-04,C03,True,Declined
SPP1213,Attendance Monitoring,2026-01-13,C06,False,No Change
SPP1214,Counseling Session,2026-03-06,C09,True,Improved
SPP1218,Study Group Assignment,2026-03-23,C02,False,Improved
SPP1218,Peer Mentoring,2026-03-22,C05,False,Improved
SPP1221,Counseling Session,2026-05-11,C02,True,Improved
SPP1223,Parent-Teacher Meeting,2026-01-15,C10,True,No Change
SPP1224,Counseling Session,2026-05-03,C01,False,Declined
SPP1226,Peer Mentoring,2026-02-25,C05,True,Declined
SPP1231,Peer Mentoring,2026-04-08,C03,True,Improved
SPP1231,Peer Mentoring,2026-02-12,C07,True,No Change
SPP1231,Attendance Monitoring,2026-02-27,C09,False,No Change
SPP1233,Online Course Enrollment,2026-01-31,C10,False,No Change
SPP1233,Study Group Assignment,2026-01-11,C07,True,No Change
SPP1233,Parent-Teacher Meeting,2026-03-09,C10,False,No Change
SPP1234,Online Course Enrollment,2026-03-10,C10,True,No Change
SPP1234,Parent-Teacher Meeting,2026-03-20,C08,False,Declined
SPP1239,Attendance Monitoring,2026-01-15,C02,False,No Change
SPP1241,Tutoring Program,2026-04-20,C11,False,Improved
SPP1243,Peer Mentoring,2026-01-15,C03,False,No Change
SPP1243,Counseling Session,2026-02-15,C01,True,No Change
SPP1247,Study Group Assignment,2026-02-28,C03,False,Declined
SPP1249,Tutoring Program,2026-04-15,C04,True,Declined
SPP1253,Tutoring Program,2026-04-26,C02,False,No Change
SPP1257,Tutoring Program,2026-05-09,C04,True,Improved
SPP1257,Study Group Assignment,2026-05-04,C11,True,Improved
SPP1257,Attendance Monitoring,2026-01-01,C06,False,No Change
SPP1262,Online Course Enrollment,2026-04-08,C07,True,Declined
SPP1262,Parent-Teacher Meeting,2026-05-11,C01,False,Improved
SPP1282,Online Course Enrollment,2026-02-04,C04,True,Improved
SPP1282,Parent-Teacher Meeting,2026-02-04,C04,False,Improved
SPP1282,Parent-Teacher Meeting,2026-02-27,C07,False,Improved
SPP1283,Online Course Enrollment,2026-01-08,C08,True,Improved
SPP1284,Study Group Assignment,2026-03-08,C05,False,No Change
SPP1295,Study Group Assignment,2026-05-25,C05,False,Declined
SPP1295,Peer Mentoring,2026-02-20,C02,False,Improved
SPP1295,Study Group Assignment,2026-01-16,C11,True,Improved
SPP1298,Tutoring Program,2026-02-03,C06,False,Improved
SPP1298,Attendance Monitoring,2026-03-16,C04,True,No Change
SPP1306,Attendance Monitoring,2026-04-13,C08,False,Declined
SPP1309,Tutoring Program,2026-01-21,C08,False,Declined
SPP1310,Tutoring Program,2026-01-26,C11,True,Declined
SPP1310,Attendance Monitoring,2026-05-15,C04,False,No Change
SPP1320,Attendance Monitoring,2026-02-23,C05,False,Improved
SPP1320,Tutoring Program,2026-05-14,C07,False,No Change
SPP1332,Online Course Enrollment,2026-01-26,C01,False,Improved
SPP1332,Tutoring Program,2026-05-04,C01,True,Improved
SPP1336,Attendance Monitoring,2026-01-24,C02,False,No Change
SPP1336,Online Course Enrollment,2026-05-23,C11,True,Improved
SPP1336,Parent-Teacher Meeting,2026-05-25,C08,True,Improved
SPP1338,Attendance Monitoring,2026-03-23,C07,True,Improved
SPP1340,Online Course Enrollment,2026-02-07,C09,False,No Change
SPP1340,Counseling Session,2026-05-17,C08,False,No Change
SPP1340,Online Course Enrollment,2026-02-28,C09,False,No Change
SPP1342,Parent-Teacher Meeting,2026-03-22,C11,False,No Change
SPP1342,Online Course Enrollment,2026-01-16,C01,False,Declined
SPP1345,Peer Mentoring,2026-04-05,C08,False,Improved
SPP1345,Counseling Session,2026-05-11,C06,False,Improved
SPP1345,Online Course Enrollment,2026-01-02,C01,False,Improved
SPP1352,Counseling Session,2026-04-09,C11,True,Declined
SPP1352,Online Course Enrollment,2026-01-07,C06,True,No Change
SPP1369,Attendance Monitoring,2026-01-25,C05,True,Declined
SPP1369,Online Course Enrollment,2026-04-24,C08,True,Improved
SPP1369,Online Course Enrollment,2026-03-25,C06,True,No Change
SPP1372,Peer Mentoring,2026-04-21,C05,False,No Change
SPP1372,Peer Mentoring,2026-01-19,C07,True,Declined
SPP1375,Attendance Monitoring,2026-04-27,C06,False,Improved
SPP1376,Peer Mentoring,2026-03-11,C08,False,No Change
SPP1383,Tutoring Program,2026-01-16,C07,False,No Change
SPP1383,Counseling Session,2026-02-21,C10,False,Declined
SPP1383,Counseling Session,2026-02-28,C01,False,No Change
SPP1384,Online Course Enrollment,2026-02-20,C01,False,No Change
SPP1385,Online Course Enrollment,2026-02-06,C07,False,No Change
SPP1385,Peer Mentoring,2026-01-29,C05,False,Improved
SPP1388,Tutoring Program,2026-05-04,C07,False,Declined
SPP1390,Tutoring Program,2026-01-07,C09,False,Improved
SPP1390,Peer Mentoring,2026-03-04,C07,False,No Change
SPP1390,Peer Mentoring,2026-05-12,C05,False,No Change
SPP1394,Parent-Teacher Meeting,2026-01-29,C04,False,Improved
SPP1396,Attendance Monitoring,2026-05-29,C11,True,Declined
SPP1396,Peer Mentoring,2026-04-08,C10,True,Improved
SPP1396,Attendance Monitoring,2026-03-25,C08,True,Declined
SPP1401,Tutoring Program,2026-04-07,C04,True,Declined
SPP1401,Study Group Assignment,2026-01-09,C01,True,No Change
SPP1402,Counseling Session,2026-03-18,C10,False,Declined
SPP1402,Counseling Session,2026-01-25,C07,False,Improved
SPP1402,Online Course Enrollment,2026-03-02,C11,False,No Change
SPP1404,Parent-Teacher Meeting,2026-01-09,C03,True,Improved
SPP1411,Peer Mentoring,2026-02-07,C11,True,No Change
SPP1412,Study Group Assignment,2026-04-17,C07,False,Improved
SPP1412,Counseling Session,2026-02-14,C08,False,No Change
SPP1412,Tutoring Program,2026-01-30,C05,True,No Change
SPP1415,Attendance Monitoring,2026-05-16,C08,False,Improved
SPP1415,Peer Mentoring,2026-02-13,C07,False,Improved
SPP1422,Online Course Enrollment,2026-03-09,C10,False,Improved
SPP1422,Tutoring Program,2026-05-02,C04,True,Improved
SPP1422,Tutoring Program,2026-01-13,C05,False,No Change
SPP1423,Tutoring Program,2026-01-23,C10,True,Improved
SPP1423,Counseling Session,2026-05-22,C07,True,Improved
SPP1427,Attendance Monitoring,2026-04-06,C04,False,Improved
SPP1427,Tutoring Program,2026-04-06,C11,False,Improved
SPP1429,Attendance Monitoring,2026-01-04,C06,False,No Change
SPP1429,Peer Mentoring,2026-05-26,C05,True,Improved
SPP1429,Parent-Teacher Meeting,2026-03-26,C08,False,Improved
SPP1433,Online Course Enrollment,2026-01-31,C08,False,No Change
SPP1435,Online Course Enrollment,2026-03-10,C01,True,Declined
SPP1436,Peer Mentoring,2026-01-18,C07,True,No Change
SPP1436,Online Course Enrollment,2026-02-14,C01,False,No Change
SPP1440,Parent-Teacher Meeting,2026-02-20,C01,False,No Change
SPP1450,Attendance Monitoring,2026-05-20,C07,False,Improved
SPP1450,Online Course Enrollment,2026-05-09,C08,True,No Change
SPP1453,Tutoring Program,2026-02-18,C11,False,Improved
SPP1454,Peer Mentoring,2026-03-23,C09,False,Improved
SPP1454,Attendance Monitoring,2026-02-07,C09,True,Improved
SPP1456,Tutoring Program,2026-04-27,C05,False,Improved
SPP1460,Tutoring Program,2026-03-12,C11,False,No Change
SPP1460,Tutoring Program,2026-04-11,C11,False,No Change
SPP1460,Peer Mentoring,2026-03-22,C08,True,No Change
SPP1461,Counseling Session,2026-02-06,C05,True,No Change
SPP1463,Peer Mentoring,2026-01-28,C08,False,Improved
SPP1463,Peer Mentoring,2026-01-06,C07,True,No Change
SPP1463,Peer Mentoring,2026-02-04,C03,False,Improved
SPP1464,Online Course Enrollment,2026-03-02,C03,False,Declined
SPP1464,Online Course Enrollment,2026-05-29,C11,True,No Change
SPP1472,Tutoring Program,2026-05-23,C08,False,No Change
SPP1472,Counseling Session,2026-02-16,C04,False,Improved
SPP1472,Online Course Enrollment,2026-04-13,C05,True,No Change
SPP1479,Counseling Session,2026-01-06,C04,False,No Change
SPP1479,Peer Mentoring,2026-05-21,C04,False,Improved
SPP1480,Online Course Enrollment,2026-04-06,C04,False,No Change
SPP1480,Attendance Monitoring,2026-04-24,C07,False,No Change
SPP1482,Tutoring Program,2026-05-09,C06,False,No Change
SPP1484,Attendance Monitoring,2026-03-31,C02,False,No Change
SPP1485,Tutoring Program,2026-03-27,C01,False,Declined
SPP1485,Parent-Teacher Meeting,2026-03-12,C09,False,Improved
SPP1487,Parent-Teacher Meeting,2026-04-16,C06,False,No Change
SPP1489,Peer Mentoring,2026-02-02,C11,True,No Change
SPP1494,Tutoring Program,2026-05-18,C01,False,No Change
SPP1496,Counseling Session,2026-04-20,C10,False,No Change
SPP1496,Parent-Teacher Meeting,2026-02-15,C05,False,No Change
SPP1498,Counseling Session,2026-01-20,C03,False,No Change
SPP1498,Study Group Assignment,2026-03-01,C11,True,No Change
